"Order_ID","Order_Date","Order_Quantity","Sales","Profit","Unit_Price","Customer_Segment","Product_Category","Region"
6850,2015-02-11,34,2126.72,150.04,64.98,"Corporate","Office Supplies","Region 1"
6850,2015-02-11,26,3753.72,-556.25,138.75,"Corporate","Furniture","Region 1"
7488,2017-05-03,9,26.09,-1.76,2.84,"Corporate","Office Supplies","Region 1"
7585,2016-05-18,34,650.1395,22.57,20.99,"Consumer","Technology","Region 1"
8289,2017-10-28,38,572.74,53.31,14.45,"Consumer","Office Supplies","Region 1"
8679,2017-05-06,46,446.06,161.32,9.11,"Home Office","Office Supplies","Region 1"
12481,2016-07-09,37,744,215.8,20.89,"Corporate","Technology","Region 1"
12481,2016-07-09,12,388.8665,103.05,35.99,"Corporate","Technology","Region 1"
12902,2015-10-29,30,3645.45,-765.5,120.98,"Home Office","Furniture","Region 1"
20642,2017-05-19,47,1078.98,-1637.52,20.98,"Consumer","Office Supplies","Region 1"
24804,2016-05-26,20,211.42,-113.52,9.71,"Home Office","Office Supplies","Region 1"
28357,2015-05-21,50,390.46,-171.17,7.3,"Home Office","Office Supplies","Region 1"
28357,2015-05-21,43,113.43,24.27,2.47,"Home Office","Office Supplies","Region 1"
31043,2014-07-15,49,772.42,299.33,15.28,"Corporate","Technology","Region 1"
31043,2014-07-15,3,221.4675,-302.23,85.99,"Corporate","Technology","Region 1"
32355,2014-05-20,34,211.86,-239.32,5.94,"Home Office","Office Supplies","Region 1"
32355,2014-05-20,50,355.03,-33.31,6.48,"Home Office","Office Supplies","Region 1"
33700,2016-04-06,36,260.13,-133.98,6.48,"Corporate","Office Supplies","Region 1"
35811,2017-01-02,49,741.57,352.41,15.57,"Corporate","Office Supplies","Region 1"
35811,2017-01-02,6,10.39,-3.24,1.76,"Corporate","Office Supplies","Region 1"
38598,2014-08-15,17,14665.15,2860.31,880.98,"Consumer","Furniture","Region 1"
38598,2014-08-15,24,324.97,113.98,13.4,"Consumer","Furniture","Region 1"
38598,2014-08-15,27,451.52,-70.52,15.99,"Consumer","Technology","Region 1"
40678,2015-04-28,42,2753.07,551.34,67.28,"Home Office","Office Supplies","Region 1"
41154,2014-04-30,43,938.37,251.17,21.98,"Corporate","Office Supplies","Region 1"
43909,2014-01-07,46,737.25,-199.13,15.99,"Consumer","Office Supplies","Region 1"
45346,2017-11-15,37,692.15,150.38,19.98,"Consumer","Office Supplies","Region 1"
46336,2016-07-28,31,143.85,34.14,4.84,"Consumer","Office Supplies","Region 1"
52357,2014-09-03,49,541.47,90.62,10.98,"Corporate","Office Supplies","Region 1"
53573,2014-03-15,6,93.73,51.14,14.2,"Home Office","Furniture","Region 1"
56420,2016-07-23,16,597.44,108.3,38.06,"Consumer","Office Supplies","Region 1"
56420,2016-07-23,26,132.23,22.25,5.08,"Consumer","Furniture","Region 1"
56420,2016-07-23,22,2403.137,377.62,125.99,"Consumer","Technology","Region 1"
56420,2016-07-23,48,5138.335,1422.2,125.99,"Consumer","Technology","Region 1"
1762,2014-08-19,29,857.11,285.2,31.78,"Home Office","Technology","Region 1"
1762,2014-08-19,11,69.6,6.46,5.98,"Home Office","Office Supplies","Region 1"
1762,2014-08-19,43,1279.505,384.2,35.99,"Home Office","Technology","Region 1"
6310,2014-05-03,27,216.95,-88.82,8.09,"Consumer","Furniture","Region 1"
9664,2015-04-07,13,88.38,-64.95,6.48,"Small Business","Office Supplies","Region 1"
11168,2017-10-21,35,182.86,-106.27,4.82,"Home Office","Furniture","Region 1"
12417,2015-10-24,19,137.84,34.31,7.4,"Corporate","Office Supplies","Region 1"
13607,2015-11-18,12,440.6,2.97,39.48,"Small Business","Technology","Region 1"
13607,2015-11-18,37,109.9,48.52,2.61,"Small Business","Office Supplies","Region 1"
13607,2015-11-18,13,315.29,-361.82,20.34,"Small Business","Office Supplies","Region 1"
15015,2015-11-25,47,306.77,-102.06,6.24,"Small Business","Furniture","Region 1"
17539,2016-09-14,28,381.79,73.73,14.34,"Consumer","Furniture","Region 1"
17539,2016-09-14,10,1529.3115,-491.26,195.99,"Consumer","Technology","Region 1"
18145,2015-09-04,47,270.32,-47.15,5.81,"Corporate","Office Supplies","Region 1"
19559,2015-04-15,31,260.77,-8.75,8.34,"Small Business","Office Supplies","Region 1"
19559,2015-04-15,18,2445.212,275.77,155.99,"Small Business","Technology","Region 1"
19559,2015-04-15,14,1032.0275,97.4,85.99,"Small Business","Technology","Region 1"
21188,2016-09-20,29,21046.74,5217.27,699.99,"Small Business","Technology","Region 1"
21318,2015-07-04,40,1384.34,562.31,37.7,"Home Office","Office Supplies","Region 1"
21792,2017-09-25,26,362.76,19.36,14.48,"Consumer","Office Supplies","Region 1"
21831,2014-09-19,6,28.39,3.84,4.98,"Consumer","Office Supplies","Region 1"
22818,2014-05-22,50,6277.75,-592.43,130.98,"Small Business","Furniture","Region 1"
22818,2014-05-22,19,360.24,-53.82,19.98,"Small Business","Technology","Region 1"
24801,2017-11-15,3,18.91,-16.35,3.89,"Home Office","Office Supplies","Region 1"
24801,2017-11-15,7,685.7,350.94,88.84,"Home Office","Furniture","Region 1"
24801,2017-11-15,10,1024.165,-105.7,115.99,"Home Office","Technology","Region 1"
26529,2016-01-28,17,201.72,-81.61,11.34,"Consumer","Office Supplies","Region 1"
27780,2017-10-20,18,56.41,11.92,3.08,"Small Business","Office Supplies","Region 1"
27780,2017-10-20,39,147.71,-30.25,3.68,"Small Business","Office Supplies","Region 1"
27780,2017-10-20,39,1678.34,670.11,43.98,"Small Business","Technology","Region 1"
27843,2015-09-05,26,139.61,-92.04,4.89,"Home Office","Technology","Region 1"
28773,2016-02-10,48,2174.419,-211.7,55.99,"Small Business","Technology","Region 1"
31809,2015-07-28,1,15,-13.74,9.78,"Corporate","Office Supplies","Region 1"
31878,2016-12-17,14,138.95,9.63,9.27,"Home Office","Office Supplies","Region 1"
31878,2016-12-17,42,5678.5525,1727.78,155.99,"Home Office","Technology","Region 1"
34976,2017-11-24,45,4475,-1523.77,95.95,"Home Office","Furniture","Region 1"
34976,2017-11-24,29,168.2,-64.53,5.98,"Home Office","Office Supplies","Region 1"
34979,2015-09-28,15,609.97,62.93,39.48,"Small Business","Technology","Region 1"
36608,2016-09-27,40,825.8,183.48,21.98,"Small Business","Office Supplies","Region 1"
36608,2016-09-27,49,4273.95,1340.07,90.48,"Small Business","Office Supplies","Region 1"
36994,2016-06-16,40,5264.48,-284.06,130.98,"Corporate","Furniture","Region 1"
38944,2015-04-20,17,1873.349,194.21,125.99,"Small Business","Technology","Region 1"
38944,2015-04-20,46,24639.8,8614.79,500.98,"Small Business","Furniture","Region 1"
38944,2015-04-20,32,921.3,353.16,29.14,"Small Business","Office Supplies","Region 1"
39075,2017-02-18,50,512.33,250.66,10.35,"Corporate","Office Supplies","Region 1"
39425,2017-08-16,23,1267.4605,128.79,65.99,"Small Business","Technology","Region 1"
41921,2017-02-22,32,16313.51,4860.73,500.98,"Consumer","Furniture","Region 1"
41921,2017-02-22,29,337.38,-5.45,11.58,"Consumer","Office Supplies","Region 1"
42945,2017-12-29,45,178.7,-164.92,3.95,"Corporate","Office Supplies","Region 1"
43013,2016-04-21,50,2437.67,25.68,50.98,"Home Office","Furniture","Region 1"
43104,2017-10-28,50,4648.52,1676.7,100.97,"Small Business","Technology","Region 1"
43301,2014-08-21,33,3537.84,-80.86,100.89,"Small Business","Furniture","Region 1"
43301,2014-08-21,43,2221.2,-1127.22,48.91,"Small Business","Office Supplies","Region 1"
44935,2015-11-17,39,9362.73,2766.29,232.58,"Consumer","Office Supplies","Region 1"
44935,2015-11-17,37,125.33,58.5,3.08,"Consumer","Office Supplies","Region 1"
44995,2014-08-06,46,1219.2485,132.79,28.99,"Home Office","Technology","Region 1"
51239,2017-02-22,48,4046.25,-1296.93,85.29,"Consumer","Furniture","Region 1"
51269,2017-01-11,2,21.07,-10.43,8.69,"Small Business","Office Supplies","Region 1"
51269,2017-01-11,20,430.41,-1.55,22.98,"Small Business","Furniture","Region 1"
54084,2016-09-09,3,160.52,-69.66,50.98,"Corporate","Furniture","Region 1"
54307,2017-01-07,15,243.52,-59.64,14.89,"Corporate","Furniture","Region 1"
54307,2017-01-07,14,3849.8,192.2,280.98,"Corporate","Furniture","Region 1"
55845,2016-07-20,29,4203.88,-865.88,150.98,"Home Office","Furniture","Region 1"
57063,2016-06-01,26,173.78,-96.26,6.48,"Small Business","Office Supplies","Region 1"
57063,2016-06-01,22,41.18,-0.64,1.88,"Small Business","Office Supplies","Region 1"
57093,2017-05-02,3,18.97,-7.79,5.34,"Small Business","Office Supplies","Region 1"
57093,2017-05-02,47,744.64,31.93,15.42,"Small Business","Office Supplies","Region 1"
59329,2017-12-04,35,128.12,-135.6,3.81,"Corporate","Office Supplies","Region 1"
59329,2017-12-04,25,165.62,-64.72,6.24,"Corporate","Furniture","Region 1"
59329,2017-12-04,41,214.23,-165.42,4.86,"Corporate","Furniture","Region 1"
59329,2017-12-04,41,214.19,-66.06,4.98,"Corporate","Office Supplies","Region 1"
36,2016-11-01,46,2484.7455,657.48,65.99,"Home Office","Technology","Region 1"
194,2017-04-04,49,329.03,-197.25,7.28,"Corporate","Furniture","Region 1"
194,2017-04-04,6,20.19,-13.44,3.14,"Corporate","Office Supplies","Region 1"
384,2017-03-02,50,7666.04,-1820.84,146.05,"Corporate","Furniture","Region 1"
774,2016-12-02,17,126.57,-752.13,4.48,"Small Business","Office Supplies","Region 1"
1027,2017-06-02,19,1406.15,-379.1,70.98,"Home Office","Furniture","Region 1"
1060,2015-02-20,30,1187.55,532.61,37.7,"Corporate","Office Supplies","Region 1"
1280,2015-01-10,40,827.27,-170.87,20.97,"Corporate","Technology","Region 1"
1764,2017-03-24,7,59.99,-13.78,8.34,"Small Business","Office Supplies","Region 1"
2503,2015-06-19,21,91.15,-71.54,4.13,"Corporate","Office Supplies","Region 1"
2503,2015-06-19,46,171.48,66.13,4.13,"Corporate","Office Supplies","Region 1"
2503,2015-06-19,9,162.1545,-73.74,20.99,"Corporate","Technology","Region 1"
4069,2017-05-12,8,54.43,-31.63,6.48,"Consumer","Office Supplies","Region 1"
4069,2017-05-12,47,124.94,-2.4,2.78,"Consumer","Office Supplies","Region 1"
4069,2017-05-12,30,78.46,18.57,2.62,"Consumer","Office Supplies","Region 1"
4645,2014-09-19,30,920,-45.07,30.73,"Small Business","Technology","Region 1"
4645,2014-09-19,7,104.2,-8.53,14.56,"Small Business","Office Supplies","Region 1"
4645,2014-09-19,11,3563.88,285.95,299.99,"Small Business","Technology","Region 1"
5858,2017-07-13,48,2531.66,354.74,50.98,"Small Business","Office Supplies","Region 1"
5858,2017-07-13,29,5382.3105,1419.05,205.99,"Small Business","Technology","Region 1"
6304,2016-08-10,30,199.11,-83.33,6.48,"Corporate","Office Supplies","Region 1"
6661,2015-04-16,47,19224.92,6635.15,449.99,"Small Business","Technology","Region 1"
6661,2015-04-16,39,778.62,247.24,19.23,"Small Business","Furniture","Region 1"
6757,2017-01-31,27,869.78,43.36,34.76,"Small Business","Office Supplies","Region 1"
6757,2017-01-31,11,2503.008,-298.62,286.85,"Small Business","Furniture","Region 1"
7904,2015-05-27,47,298.3,146.72,6.3,"Corporate","Office Supplies","Region 1"
7909,2014-01-03,29,122.23,24.55,4.26,"Home Office","Office Supplies","Region 1"
8614,2014-06-04,13,1289.127,-16.34,115.99,"Corporate","Technology","Region 1"
9249,2015-05-19,46,176.5,-119.35,3.57,"Small Business","Office Supplies","Region 1"
9249,2015-05-19,42,1546.8,25.51,37.76,"Small Business","Office Supplies","Region 1"
9249,2015-05-19,35,3457.56,-365.44,124.49,"Small Business","Furniture","Region 1"
9639,2015-09-05,47,1124.3,-335.22,25.98,"Corporate","Furniture","Region 1"
9639,2015-09-05,11,43.57,6.7,4.13,"Corporate","Office Supplies","Region 1"
9639,2015-09-05,23,2610.894,516.19,125.99,"Corporate","Technology","Region 1"
9696,2016-02-19,15,110.15,13.91,6.75,"Corporate","Office Supplies","Region 1"
9696,2016-02-19,13,3335.27,539.69,243.98,"Corporate","Furniture","Region 1"
9888,2014-09-12,48,8374.132,2568.1,205.99,"Corporate","Technology","Region 1"
10913,2015-02-06,27,5149.06,605.44,180.98,"Small Business","Furniture","Region 1"
10981,2015-05-14,41,73.36,-94.95,1.86,"Home Office","Office Supplies","Region 1"
10981,2015-05-14,33,3630.146,951.68,125.99,"Home Office","Technology","Region 1"
12707,2015-05-29,20,2213.92,768.34,105.98,"Small Business","Furniture","Region 1"
13799,2015-12-01,5,118.06,2.63,22.23,"Small Business","Furniture","Region 1"
13959,2014-04-04,47,228.46,112.06,4.91,"Home Office","Office Supplies","Region 1"
13959,2014-04-04,19,77.61,16.79,4,"Home Office","Office Supplies","Region 1"
14016,2017-07-11,9,1137.62,-284.68,124.49,"Corporate","Furniture","Region 1"
14563,2016-12-01,31,953.0455,298.47,35.99,"Corporate","Technology","Region 1"
15428,2016-02-09,50,1444.96,-6.34,29.1,"Small Business","Technology","Region 1"
15428,2016-02-09,10,941.6215,-186.67,110.99,"Small Business","Technology","Region 1"
16772,2017-12-26,38,95.71,32.81,2.61,"Home Office","Office Supplies","Region 1"
17573,2016-09-03,47,21555.6,8965.83,449.99,"Small Business","Technology","Region 1"
18119,2014-06-24,37,347.84,-99.25,8.74,"Consumer","Office Supplies","Region 1"
18368,2017-11-30,3,212.91,-65.15,70.97,"Corporate","Office Supplies","Region 1"
18368,2017-11-30,35,1275.61,517.33,37.94,"Corporate","Office Supplies","Region 1"
18368,2017-11-30,3,5972.59,-4852.53,2036.48,"Corporate","Technology","Region 1"
19424,2016-04-08,29,60.68,-115.71,1.98,"Small Business","Office Supplies","Region 1"
19424,2016-04-08,37,1129.055,337.73,35.99,"Small Business","Technology","Region 1"
19812,2015-04-02,3,1358.776,-163.2,550.98,"Home Office","Furniture","Region 1"
21510,2017-05-08,16,372.09,98.28,22.24,"Corporate","Technology","Region 1"
22212,2015-09-17,19,116.22,26.89,5.98,"Home Office","Office Supplies","Region 1"
23046,2015-10-06,33,292.75,93.33,8.95,"Corporate","Office Supplies","Region 1"
23172,2017-04-24,13,1191.73,147.6,96.45,"Home Office","Technology","Region 1"
23585,2017-10-31,44,192.78,4.59,4.28,"Home Office","Office Supplies","Region 1"
24583,2016-08-08,17,42.29,-85.27,2.16,"Corporate","Office Supplies","Region 1"
25191,2016-03-29,42,4091.152,1303.92,115.99,"Small Business","Technology","Region 1"
25603,2016-03-04,23,862.64,122.11,35.89,"Corporate","Office Supplies","Region 1"
25861,2017-08-07,44,23775.56,7080.99,535.64,"Small Business","Technology","Region 1"
26979,2017-03-28,43,337.01,147.2,7.98,"Corporate","Office Supplies","Region 1"
26979,2017-03-28,50,6093.242,1174.38,155.99,"Corporate","Technology","Region 1"
27746,2015-12-04,3,87.09,-42.73,29.34,"Consumer","Furniture","Region 1"
27746,2015-12-04,42,196.1,71.65,4.76,"Consumer","Office Supplies","Region 1"
27844,2016-06-28,1,11.08,-9.69,5.8,"Home Office","Office Supplies","Region 1"
28097,2014-05-13,43,2438.7,-1413.18,55.5,"Home Office","Furniture","Region 1"
28262,2015-12-31,26,299.11,40.03,11.34,"Small Business","Office Supplies","Region 1"
28519,2015-06-22,4,268.7105,-337.66,85.99,"Consumer","Technology","Region 1"
29058,2015-01-03,33,28389.14,7132.18,880.98,"Consumer","Furniture","Region 1"
29187,2014-07-31,5,142.3,-24.18,24.92,"Consumer","Office Supplies","Region 1"
29187,2014-07-31,8,21.93,-37.79,2.16,"Consumer","Office Supplies","Region 1"
29187,2014-07-31,35,26095.13,12606.81,808.49,"Consumer","Technology","Region 1"
29187,2014-07-31,10,75.58,-43.26,6.48,"Consumer","Office Supplies","Region 1"
29187,2014-07-31,42,477.53,51.17,10.98,"Consumer","Office Supplies","Region 1"
29317,2016-10-01,40,7789.63,1774.53,200.98,"Corporate","Furniture","Region 1"
29317,2016-10-01,20,15703.82,3055.72,810.98,"Corporate","Technology","Region 1"
29317,2016-10-01,31,140.69,-14.54,4.71,"Corporate","Office Supplies","Region 1"
29988,2014-06-12,12,5177.4,287.5,449.99,"Corporate","Technology","Region 1"
30051,2017-03-20,42,243.06,-1.57,5.85,"Home Office","Office Supplies","Region 1"
30401,2017-10-18,39,239.4,-57.37,5.98,"Corporate","Office Supplies","Region 1"
30757,2015-12-26,5,21.32,2.2,3.38,"Home Office","Office Supplies","Region 1"
30757,2015-12-26,42,457.51,-183.75,11.66,"Home Office","Office Supplies","Region 1"
31237,2016-07-28,13,589.78,225.26,42.8,"Small Business","Office Supplies","Region 1"
32192,2017-02-17,4,159.256,-171.17,45.99,"Small Business","Technology","Region 1"
33568,2017-07-21,10,628.73,-181.87,55.5,"Small Business","Furniture","Region 1"
33568,2017-07-21,23,385.81,7.35,15.51,"Small Business","Office Supplies","Region 1"
33634,2015-08-31,40,271.34,-151.92,6.48,"Small Business","Office Supplies","Region 1"
33925,2016-05-02,47,1488.86,-95.05,30.98,"Home Office","Office Supplies","Region 1"
34338,2015-06-30,26,1050.16,265.09,38.76,"Corporate","Office Supplies","Region 1"
34374,2014-06-30,42,344.57,37.41,8.33,"Small Business","Technology","Region 1"
34948,2015-01-12,15,1057.06,-403.74,68.81,"Home Office","Office Supplies","Region 1"
35652,2015-09-21,21,2251.56,226.63,100.98,"Corporate","Furniture","Region 1"
36038,2017-08-16,26,95.26,-89.06,3.28,"Home Office","Office Supplies","Region 1"
36934,2014-12-22,7,1120.86,17.4,150.98,"Small Business","Technology","Region 1"
36934,2014-12-22,2,11.51,-5.16,5.43,"Small Business","Office Supplies","Region 1"
36934,2014-12-22,45,6668.856,871.97,179.29,"Small Business","Furniture","Region 1"
37440,2015-06-23,39,8407.08,629.4,208.16,"Corporate","Office Supplies","Region 1"
38146,2016-12-06,45,341.39,-82.95,7.68,"Small Business","Office Supplies","Region 1"
38178,2017-08-29,32,153.98,71.6,4.91,"Small Business","Office Supplies","Region 1"
38279,2017-04-29,1,11.64,-10.73,7.59,"Corporate","Furniture","Region 1"
38787,2016-08-04,22,79.04,-77.93,3.28,"Consumer","Office Supplies","Region 1"
38791,2015-03-14,24,1457.712,-1565.89,70.89,"Home Office","Furniture","Region 1"
38817,2017-05-20,1,9.7,-18.03,4.98,"Consumer","Technology","Region 1"
38887,2014-10-24,25,378.9,28.46,14.45,"Consumer","Office Supplies","Region 1"
38887,2014-10-24,50,264.05,25.05,5.58,"Consumer","Office Supplies","Region 1"
38914,2017-05-30,43,447.12,-14.27,10.64,"Corporate","Furniture","Region 1"
39072,2014-02-22,50,1633.37,144.69,34.99,"Corporate","Office Supplies","Region 1"
39652,2017-05-04,5,14.61,1.17,2.88,"Consumer","Office Supplies","Region 1"
39652,2017-05-04,4,665.7625,-773.34,195.99,"Consumer","Technology","Region 1"
39750,2014-03-27,7,140.59,-35.88,17.98,"Corporate","Technology","Region 1"
40770,2016-04-15,19,217.69,-11.66,11.33,"Home Office","Office Supplies","Region 1"
40933,2017-05-27,37,95.43,-103.96,2.52,"Consumer","Office Supplies","Region 1"
42436,2017-08-09,30,10994.74,3612.58,400.97,"Corporate","Technology","Region 1"
42855,2016-07-07,17,135.38,-71.12,7.98,"Corporate","Office Supplies","Region 1"
43686,2016-05-06,16,1313.64,284.84,83.1,"Corporate","Technology","Region 1"
44295,2015-01-23,47,4524.907,1464.87,115.99,"Home Office","Technology","Region 1"
44869,2017-08-22,43,283.18,-154.95,6.48,"Corporate","Office Supplies","Region 1"
45511,2015-08-21,31,951.31,-1099.46,31.76,"Corporate","Furniture","Region 1"
46053,2017-09-13,25,1458.83,392.76,60.22,"Consumer","Office Supplies","Region 1"
46469,2014-08-16,17,1210.72,-382.43,70.98,"Corporate","Furniture","Region 1"
